"id";"q_token";"q_lemma";"lemma";"text";"genre";"dialect";"plural";"singular";"count";"semantics";"orig";"oe reflex";"oe class";"oe stem";"oe gender";"period_simple";"period_sorted";"period_main"
"salt:/ppcmbe2/haydon-1842-2#sTok5785";"no";"no";"work";"haydon-1842";"DIARY PRIV";"";0;1;"u";"a";"G";"weorc";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok6711";"all";"all";"soul";"haydon-1842";"DIARY PRIV";"";1;0;"c";"a";"G";"sawel";"Strong";"O-Stem";"F";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok6894";"no";"no";"eye";"haydon-1842";"DIARY PRIV";"";0;1;"c";"c";"G";"eage";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok7258";"all";"all";"man";"haydon-1842";"DIARY PRIV";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok7740";"all";"all";"day";"haydon-1842";"DIARY PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok8994";"all";"all";"heart";"haydon-1842";"DIARY PRIV";"";0;1;"c";"c";"G";"heorte";"Weak";"N-Stem";"F";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok8998";"all";"all";"soul";"haydon-1842";"DIARY PRIV";"";0;1;"c";"a";"G";"sawel";"Strong";"O-Stem";"F";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok10430";"all";"all";"night";"haydon-1842";"DIARY PRIV";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok10780";"all";"all";"day";"haydon-1842";"DIARY PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok11164";"no";"no";"matter";"haydon-1842";"DIARY PRIV";"";0;1;"c";"s";"R";"";"";"";"";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok13964";"all";"all";"heart";"haydon-1842";"DIARY PRIV";"";0;1;"c";"c";"G";"heorte";"Weak";"N-Stem";"F";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok13969";"all";"all";"soul";"haydon-1842";"DIARY PRIV";"";0;1;"c";"a";"G";"sawel";"Strong";"O-Stem";"F";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok14001";"all";"all";"day";"haydon-1842";"DIARY PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/haydon-1842-2#sTok14056";"several";"several";"man";"haydon-1842";"DIARY PRIV";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok485";"any";"any";"work";"heber-1815";"SERMON";"";0;1;"u";"a";"G";"weorc";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok982";"no";"no";"substance";"heber-1815";"SERMON";"";0;1;"c";"s";"R";"";"";"";"";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok1924";"all";"all";"man";"heber-1815";"SERMON";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok3540";"any";"any";"name";"heber-1815";"SERMON";"";0;1;"c";"a";"G";"nama";"Weak";"N-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok5111";"all";"all";"wisdom";"heber-1815";"SERMON";"";0;1;"u";"a";"G";"wisdom";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok6493";"any";"any";"grace";"heber-1815";"SERMON";"";0;1;"u";"a";"R";"";"";"";"";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok7107";"every";"every";"day";"heber-1815";"SERMON";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/heber-1815-2#sTok10077";"several";"several";"name";"heber-1815";"SERMON";"";1;0;"c";"a";"G";"nama";"Weak";"N-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hind-1707-1#sTok2703";"All";"all";"land";"hind-1707";"HISTORY";"";0;1;"u";"a";"G";"land";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hind-1707-1#sTok3780";"every";"every";"ship";"hind-1707";"HISTORY";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hind-1707-1#sTok8065";"some";"some";"ship";"hind-1707";"HISTORY";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hind-1707-1#sTok10040";"no";"no";"country";"hind-1707";"HISTORY";"";0;1;"c";"c";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hind-1707-1#sTok11346";"all";"all";"night";"hind-1707";"HISTORY";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok277";"some";"some";"year";"hobson-173x";"DIARY PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok554";"several";"several";"year";"hobson-173x";"DIARY PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok955";"all";"all";"night";"hobson-173x";"DIARY PRIV";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok1069";"every";"every";"day";"hobson-173x";"DIARY PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok1488";"some";"some";"land";"hobson-173x";"DIARY PRIV";"";0;1;"u";"a";"G";"land";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok1884";"some";"some";"year";"hobson-173x";"DIARY PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok2189";"many";"many";"year";"hobson-173x";"DIARY PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok3537";"half";"half";"year";"hobson-173x";"DIARY PRIV";"";0;1;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok4710";"1$$2";"1$$2";"loaf";"hobson-173x";"DIARY PRIV";"";0;1;"u";"s";"G";"hlaf";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok4871";"severall";"severall";"year";"hobson-173x";"DIARY PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok7468";"many";"many";"year";"hobson-173x";"DIARY PRIV";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok7518";"all";"all";"night";"hobson-173x";"DIARY PRIV";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok8907";"all";"all";"night";"hobson-173x";"DIARY PRIV";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok9524";"some";"some";"land";"hobson-173x";"DIARY PRIV";"";0;1;"u";"a";"G";"land";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok10163";"some";"some";"wood";"hobson-173x";"DIARY PRIV";"";0;1;"u";"s";"G";"wudu";"Strong";"U-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hobson-173x-2#sTok10862";"every";"every";"day";"hobson-173x";"DIARY PRIV";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok1089";"both";"both";"country";"hodgkin-1880";"HISTORY";"";1;0;"c";"c";"R";"";"";"";"";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok2105";"every";"every";"man";"hodgkin-1880";"HISTORY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok5919";"all";"all";"man";"hodgkin-1880";"HISTORY";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok8718";"every";"every";"year";"hodgkin-1880";"HISTORY";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok8764";"some";"some";"land";"hodgkin-1880";"HISTORY";"";1;0;"u";"a";"G";"land";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok9955";"any";"any";"man";"hodgkin-1880";"HISTORY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok10058";"any";"any";"man";"hodgkin-1880";"HISTORY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/hodgkin-1880-2#sTok10383";"some";"some";"year";"hodgkin-1880";"HISTORY";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok646";"no";"no";"right";"holcroft-1794";"FICTION";"";0;1;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok3049";"every";"every";"man";"holcroft-1794";"FICTION";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok5040";"all";"all";"heart";"holcroft-1794";"FICTION";"";0;1;"c";"c";"G";"heorte";"Weak";"N-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok6023";"any";"any";"right";"holcroft-1794";"FICTION";"";0;1;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok7123";"all";"all";"heart";"holcroft-1794";"FICTION";"";0;1;"c";"c";"G";"heorte";"Weak";"N-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok7147";"all";"all";"eye";"holcroft-1794";"FICTION";"";1;0;"c";"c";"G";"eage";"Strong";"A-Stem";"M";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok7214";"any";"any";"soul";"holcroft-1794";"FICTION";"";0;1;"c";"a";"G";"sawel";"Strong";"O-Stem";"F";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok10235";"no";"no";"man";"holcroft-1794";"FICTION";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok11954";"every";"every";"man";"holcroft-1794";"FICTION";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok12281";"some";"some";"charity";"holcroft-1794";"FICTION";"";0;1;"u";"a";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holcroft-1794-2#sTok12442";"No";"no";"matter";"holcroft-1794";"FICTION";"";0;1;"c";"s";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/holmes-letters-1749-1#sTok4082";"any";"any";"ship";"holmes-letters-1749";"LET NON-PRIV";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-letters-1749-1#sTok4487";"several";"several";"man";"holmes-letters-1749";"LET NON-PRIV";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-letters-1749-1#sTok8704";"no";"no";"ship";"holmes-letters-1749";"LET NON-PRIV";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok3047";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok13527";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok14110";"any";"any";"man";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok14136";"all";"all";"ship";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok14167";"any";"any";"man";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok14473";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok15229";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok15419";"all";"all";"enemy";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok15622";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok15752";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok16784";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok20680";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok20824";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok25475";"both";"both";"ship";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok28825";"any";"any";"manner";"holmes-trial-1749";"PROC TRIAL";"";0;1;"u";"a";"R";"";"";"";"";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok29847";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok30268";"any";"any";"ship";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok30333";"some";"some";"ship";"holmes-trial-1749";"PROC TRIAL";"";1;0;"c";"c";"G";"scip";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/holmes-trial-1749-1#sTok30435";"any";"any";"man";"holmes-trial-1749";"PROC TRIAL";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok166";"Every";"every";"man";"hume-1757";"HISTORY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok206";"Every";"every";"man";"hume-1757";"HISTORY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok1915";"some";"some";"year";"hume-1757";"HISTORY";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok4724";"all";"all";"man";"hume-1757";"HISTORY";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok5314";"some";"some";"day";"hume-1757";"HISTORY";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok6609";"all";"all";"man";"hume-1757";"HISTORY";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok8800";"all";"all";"man";"hume-1757";"HISTORY";"";1;0;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok8925";"no";"no";"horse";"hume-1757";"HISTORY";"";0;1;"c";"c";"G";"hors";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok9053";"several";"several";"day";"hume-1757";"HISTORY";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hume-1757-2#sTok9863";"no";"no";"blood";"hume-1757";"HISTORY";"";0;1;"u";"s";"G";"blod";"Strong";"A-Stem";"N";"l1";"i_l1";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok715";"every";"every";"day";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok1317";"some";"some";"day";"hunt-1844";"SCIENCE MEDICINE";"";1;0;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok1911";"every";"every";"night";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok2744";"many";"many";"year";"hunt-1844";"SCIENCE MEDICINE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok2941";"several";"several";"year";"hunt-1844";"SCIENCE MEDICINE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok5306";"many";"many";"year";"hunt-1844";"SCIENCE MEDICINE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok5624";"some";"some";"salt";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"u";"s";"G";"sealt";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok7310";"some";"some";"matter";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"c";"s";"R";"";"";"";"";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok7548";"every";"every";"night";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok7654";"every";"every";"night";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"c";"a";"G";"niht";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok8417";"many";"many";"year";"hunt-1844";"SCIENCE MEDICINE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok8832";"many";"many";"year";"hunt-1844";"SCIENCE MEDICINE";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/hunt-1844-2#sTok9052";"some";"some";"water";"hunt-1844";"SCIENCE MEDICINE";"";0;1;"u";"s";"G";"wæter";"Strong";"A-Stem";"N";"l3";"k_l3";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok154";"some";"some";"man";"huxley-186x";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok160";"no";"no";"man";"huxley-186x";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok423";"all";"all";"evil";"huxley-186x";"EDUC TREAT";"";1;0;"u";"a";"G";"yfel";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok2739";"every";"every";"man";"huxley-186x";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok3515";"every";"every";"man";"huxley-186x";"EDUC TREAT";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok3996";"all";"all";"work";"huxley-186x";"EDUC TREAT";"";0;1;"u";"a";"G";"weorc";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok9309";"few";"few";"fruit";"huxley-186x";"EDUC TREAT";"";1;0;"c";"s";"R";"";"";"";"";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-186x-2#sTok11023";"some";"some";"day";"huxley-186x";"EDUC TREAT";"";0;1;"c";"a";"G";"dæg";"Strong";"A-Stem";"M";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-1889-2#sTok342";"some";"some";"year";"huxley-1889";"BIOGR AUTO";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-1889-2#sTok2519";"any";"any";"right";"huxley-1889";"BIOGR AUTO";"";0;1;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/huxley-1889-2#sTok2587";"many";"many";"year";"huxley-1889";"BIOGR AUTO";"";1;0;"c";"a";"G";"gear";"Strong";"A-Stem";"N";"l4";"l_l4";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok1662";"many";"many";"virtue";"inchbald-1793";"DRAMA COMEDY";"";1;0;"u";"a";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok3875";"any";"any";"man";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok4648";"any";"any";"man";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok5739";"no";"no";"man";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok5841";"no";"no";"man";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok7707";"all";"all";"right";"inchbald-1793";"DRAMA COMEDY";"";1;0;"c";"a";"G";"riht";"Strong";"A-Stem";"N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok8101";"no";"no";"man";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok8129";"no";"no";"man";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok8738";"no";"no";"matter";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"s";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
"salt:/ppcmbe2/inchbald-1793-2#sTok11544";"any";"any";"creature";"inchbald-1793";"DRAMA COMEDY";"";0;1;"c";"c";"R";"";"";"";"";"l2";"j_l2";"c_lmod"
