"corpus";"period_main";"period_sorted";"period_simple";"id";"det";"det_lemma";"context";"context_pos";"noun";"noun_lemma";"noun_pos";"pde_count";"semantics";"orig";"oe_etymon";"oe_class";"oe_stem";"oe_gender";"Period";"Genre";"Dialect";"File_name";"Text_name";"Date";"Author";"Verse_or_prose";"Foreign_original";"Relationship_to_spoken_language";"Prototypicaltext_category";"Birthdate";"Date_of_composition";"Filename";"Manuscript";"composition_year"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok5199";"these";"these";"of these names";"PP";"names";"name";"NS";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok5269";"a";"a";"you will become quite a remarkable man";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6081";"the";"the";"I was not the man 0 0 your poor dear father took me for *T*-1";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6209";"these";"these";"in these family matters";"PP";"matters";"matter";"NS";"c";"s";"R";"";"";"";"";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6308";"That";"that";"That book is the disgraceful action 0 0 he has been talking about *T*-1 .";"IP-MAT";"book";"book";"N";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6382";"the";"the";"fishing the book out for her";"IP";"book";"book";"N";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6420";"that";"that";"to read that book";"IP";"book";"book";"N";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6462";"the";"the";"She puts the book on the table";"IP";"book";"book";"N";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok6742";"the";"the";"*T*-1 $'s {TEXT:What's} the matter with poor Jack";"IP";"matter";"matter";"N";"c";"s";"R";"";"";"";"";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok7139";"a";"a";"like a grown-up man";"ADJP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok7506";"the";"the";"to the soul";"PP";"soul";"soul";"N";"c";"a";"G";"sawel";"Strong";"O-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok8069";"a";"a";"Because 0 they have a purpose which 0 *T*-1 is not their own purpose , but that of the whole universe , a man is nothing *ICH*-2 to them but an instrument of that purpose .";"IP-MAT";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok8149";"the";"the";"Can the strongest man escape from them when 0 once he is appropriated";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok8192";"a";"a";"a father wasted , a son's breeding thrown away";"NP";"father";"father";"N";"c";"c";"G";"fæder";"Irregular";"Stem in -r";"M";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok8251";"a";"a";"*T*-2 the whole purpose of Nature embodied in a woman can enslave a man";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok8728";"the";"the";"the artist man and the mother woman";"NP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok8866";"the";"the";"than the love of food";"PP";"love";"love";"N";"u";"a";"G";"lufu";"Strong";"O-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok9184";"the";"the";"*T*-1 the matter is";"IP";"matter";"matter";"N";"c";"s";"R";"";"";"";"";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok9532";"the";"the";"* replenish the earth";"IP";"earth";"earth";"N";"u";"s";"G";"eorþe";"Weak";"N-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok9570";"a";"a";"unto us a son is given";"IP";"son";"son";"N";"c";"c";"G";"sunu";"Strong";"U-Stem";"M";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok9988";"the";"the";"*T*-1 is the man";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok10030";"a";"a";"like a man";"ADJP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok10251";"the";"the";"by the hand";"PP";"hand";"hand";"N";"c";"c";"G";"hand";"Strong";"U-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok10817";"the";"the";"being the father of Violet's child";"IP";"father";"father";"N";"c";"c";"G";"fæder";"Irregular";"Stem in -r";"M";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok11056";"this";"this";"of this house";"PP";"house";"house";"N";"c";"c";"G";"hus";"Strong";"A-Stem";"N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok11229";"a";"a";"like a man";"ADJP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok13105";"a";"a";"I got up a love affair with her ;";"IP-MAT";"love";"love";"N";"u";"a";"G";"lufu";"Strong";"O-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok13152";"that";"that";"that love affair had gone on";"IP";"love";"love";"N";"u";"a";"G";"lufu";"Strong";"O-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok13566";"a";"a";"you were getting a soul too";"IP";"soul";"soul";"N";"c";"a";"G";"sawel";"Strong";"O-Stem";"F";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"h_l4";"l4";"salt:/ppcmbe2/shaw-1903-2#sTok13720";"a";"a";"to be a man";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"DRAMA COMEDY";;;;;"Shaw, George Bernard";;;;;"b. 1856, d. 1950";"1903 (published 1905)";"shaw-1903";"n/a";"1903"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok138";"the";"the";"in the most pure and perfect manner";"PP";"manner";"manner";"N";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok213";"a";"a";"Theophrastus <paren> a man in general remarkable for elocution";"NP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1009";"a";"a";"' To write and speak correctly , gives a grace ,";"IP-MAT-SPE";"grace";"grace";"N";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1088";"a";"a";"a man be talked of *-1";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1417";"The";"the";"The great men among the Romans were daily exercising themselves in their own language ;";"IP-MAT-SPE";"men";"man";"NS";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1440";"the";"the";"and we find yet upon record , the names of orators , who 0 *T*-1 taught some of their emperors Latin , tho' 0 it were their mother tongue .";"IP-MAT-SPE";"names";"name";"NS";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1564";"a";"a";"a young man meddles with *T*-1 <paren> and the more 0 0 *T*-2 he knows the better";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1697";"the";"the";"with the name";"PP";"name";"name";"N";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1766";"this";"this";"for I must without partiality do my countrymen this right , that where 0 *T*-1 they apply themselves , I see none of their neighbours outgo them .";"IP-MAT-SPE";"right";"right";"N";"c";"a";"G";"riht";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok1823";"the";"the";"the names of the figures 0 that *T*-3 embellished the discourses of those who 0 *T*-4 understood the art of speaking , were the very art and skill of speaking well";"IP";"names";"name";"NS";"c";"a";"G";"nama";"Weak";"N-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok2411";"the";"the";"with the least grace or propriety";"PP";"grace";"grace";"N";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok2560";"the";"the";"imitating the wisdom of our forefathers";"IP";"wisdom";"wisdom";"N";"u";"a";"G";"wisdom";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok2582";"the";"the";"in the same manner";"PP";"manner";"manner";"N";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok2611";"these";"these";"in these days";"PP";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok2829";"a";"a";"in a very maimed and imperfect manner";"PP";"manner";"manner";"N";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok2960";"the";"the";"*T*-2 furnished all the countries in Europe with masters";"IP";"countries";"country";"NS";"c";"c";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok3940";"a";"a";"for such a work";"PP";"work";"work";"N";"u";"a";"G";"weorc";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok4043";"this";"this";"at this day";"PP";"day";"day";"N";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok4217";"the";"the";"in the first years of his successor ; who , 0 *T*-1 among many other qualifications of an excellent prince , was a great patron of learning";"PP";"years";"year";"NS";"c";"a";"G";"gear";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok4502";"the";"the";"the other countries in Europe , the French , Italians , Spaniards , &c. &c. in proportion to their progress in learning , after having enriched and illustrated their several languages by the aids and lights borrowed from the Greek and Roman , were employed with the utmost industry , to refine , correct , and ascertain them by fixed and stated rules";"IP";"countries";"country";"NS";"c";"c";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok4646";"a";"a";"such a work seemed to be of more absolute necessity *ICH*-2 to us , than to any other nation , and that on many accounts";"IP";"work";"work";"N";"u";"a";"G";"weorc";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok4702";"the";"the";"in the Roman Catholick countries";"PP";"countries";"country";"NS";"c";"c";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5004";"this";"this";"even to this day";"PP";"day";"day";"N";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5010";"this";"this";"this work was not begun in the reign of Q. Elizabeth , when 0 *T*-1 the language <P_215> had made the most vigorous shoots";"IP";"work";"work";"N";"u";"a";"G";"weorc";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5180";"the";"the";"from the dissolute manners and universal corruption in the reign of Charles the second";"PP";"manners";"manner";"NS";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5355";"the";"the";"for the sudden death of that princess";"PP";"death";"death";"N";"u";"a";"G";"deaþ";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5735";"those";"those";"since those days";"PP";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5765";"the";"the";"in the books of antiquity";"PP";"books";"book";"NS";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5787";"those";"those";"to those works calculated to give delight , and from which 0 *T*-3 they claim their chief pre-eminence";"PP";"works";"work";"NS";"u";"a";"G";"weorc";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok5811";"this";"this";"in this country";"PP";"country";"country";"N";"c";"c";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok6021";"those";"those";"since those days";"PP";"days";"day";"NS";"c";"a";"G";"dæg";"Strong";"A-Stem";"M";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok6701";"a";"a";"Milton's paradise lost , a work which 0 *T*-1 may do the highest honour to this country , as 0 it will make that noblest of our productions universally known thro' Europe , and *con* may become one of the strongest inducements to foreigners to study our language , in order to read so excellent a piece in the original";"NP";"work";"work";"N";"u";"a";"G";"weorc";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok6712";"this";"this";"to this country";"PP";"country";"country";"N";"c";"c";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok6760";"this";"this";"is not this man , I say , to the disgrace of the age , now starving <paren> and probably doomed to do so for the rest of his life <$$paren> upon a poor curacy in a remote part of the country";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok6798";"the";"the";"of the country";"PP";"country";"country";"N";"c";"c";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok7071";"a";"a";"a young man meddles with *T*-1";"IP";"man";"man";"N";"c";"c";"G";"mann";"Weak";"Consonant-Stem";"M/N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok7428";"the";"the";"the matter whereof 0 *T*-4 they treat , not the manner in which 0 *T*-5 it is handled";"NP";"matter";"matter";"N";"c";"s";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok7437";"the";"the";"not the manner in which 0 *T*-5 it is handled";"CONJP";"manner";"manner";"N";"u";"a";"R";"";"";"";"";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok7762";"this";"this";"of this evil";"PP";"evil";"evil";"N";"u";"a";"G";"yfel";"Strong";"A-Stem";"N";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok7795";"a";"a";"until of late years a Grub-street book was always bound in sheep-skin , with suitable print and paper the price never above a shilling";"IP";"book";"book";"N";"c";"c";"G";"boc";"Weak";"Consonant-Stem";"F";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok7923";"the";"the";"at the first hand";"PP";"hand";"hand";"N";"c";"c";"G";"hand";"Strong";"U-Stem";"F";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
"LModE";"c_lmod";"e_l1";"l1";"salt:/ppcmbe2/sheridan-1756-2#sTok8058";"the";"the";"corrupting the hearts";"IP";"hearts";"heart";"NS";"c";"c";"G";"heorte";"Weak";"N-Stem";"F";;"EDUC TREAT";;;;;"Sheridan, Thomas";;;;;"b. 1719, d. 1788";"1756";"sheridan-1756";"n/a";"1756"
